Tournament,Stage,Match Type,Map,Agent,Pick Rate
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),All Maps,cypher,50%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),All Maps,fade,50%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),All Maps,breach,50%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),All Maps,sova,33%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),All Maps,killjoy,33%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),All Maps,yoru,17%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),All Maps,skye,17%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),All Maps,sage,17%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),All Maps,harbor,17%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),All Maps,jett,17%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),All Maps,reyna,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),All Maps,phoenix,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),All Maps,astra,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),All Maps,neon,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),All Maps,iso,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),All Maps,gekko,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),All Maps,deadlock,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),All Maps,clove,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),All Maps,chamber,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),All Maps,brimstone,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),All Maps,kayo,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Split,omen,100%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Split,viper,100%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Split,raze,100%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Split,cypher,50%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Split,fade,50%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Split,breach,50%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Split,sova,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Split,killjoy,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Split,yoru,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Split,skye,50%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Split,sage,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Split,harbor,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Split,jett,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Split,reyna,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Split,phoenix,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Split,astra,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Split,neon,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Split,iso,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Split,gekko,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Split,deadlock,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Split,clove,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Split,chamber,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Split,brimstone,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Split,kayo,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Icebox,omen,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Icebox,viper,100%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Icebox,raze,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Icebox,cypher,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Icebox,fade,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Icebox,breach,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Icebox,sova,100%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Icebox,killjoy,100%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Icebox,yoru,50%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Icebox,skye,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Icebox,sage,50%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Icebox,harbor,50%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Icebox,jett,50%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Icebox,reyna,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Icebox,phoenix,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Icebox,astra,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Icebox,neon,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Icebox,iso,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Icebox,gekko,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Icebox,deadlock,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Icebox,clove,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Icebox,chamber,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Icebox,brimstone,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Icebox,kayo,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Sunset,omen,100%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Sunset,viper,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Sunset,raze,100%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Sunset,cypher,100%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Sunset,fade,100%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Sunset,breach,100%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Sunset,sova,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Sunset,killjoy,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Sunset,yoru,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Sunset,skye,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Sunset,sage,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Sunset,harbor,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Sunset,jett,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Sunset,reyna,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Sunset,phoenix,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Sunset,astra,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Sunset,neon,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Sunset,iso,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Sunset,gekko,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Sunset,deadlock,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Sunset,clove,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Sunset,chamber,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Sunset,brimstone,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Sunset,kayo,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),All Maps,omen,100%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),All Maps,raze,100%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),All Maps,killjoy,50%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),All Maps,viper,50%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),All Maps,skye,50%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),All Maps,cypher,50%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),All Maps,breach,50%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),All Maps,yoru,25%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),All Maps,phoenix,25%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),All Maps,sova,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),All Maps,sage,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),All Maps,reyna,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),All Maps,neon,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),All Maps,astra,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),All Maps,jett,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),All Maps,iso,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),All Maps,harbor,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),All Maps,gekko,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),All Maps,fade,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),All Maps,deadlock,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),All Maps,clove,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),All Maps,chamber,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),All Maps,brimstone,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),All Maps,kayo,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Lotus,omen,100%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Lotus,raze,100%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Lotus,killjoy,100%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Lotus,viper,50%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Lotus,skye,50%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Lotus,cypher,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Lotus,breach,50%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Lotus,yoru,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Lotus,phoenix,50%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Lotus,sova,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Lotus,sage,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Lotus,reyna,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Lotus,neon,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Lotus,astra,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Lotus,jett,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Lotus,iso,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Lotus,harbor,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Lotus,gekko,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Lotus,fade,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Lotus,deadlock,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Lotus,clove,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Lotus,chamber,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Lotus,brimstone,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Lotus,kayo,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Sunset,omen,100%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Sunset,raze,100%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Sunset,killjoy,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Sunset,viper,50%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Sunset,skye,50%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Sunset,cypher,100%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Sunset,breach,50%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Sunset,yoru,50%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Sunset,phoenix,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Sunset,sova,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Sunset,sage,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Sunset,reyna,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Sunset,neon,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Sunset,astra,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Sunset,jett,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Sunset,iso,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Sunset,harbor,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Sunset,gekko,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Sunset,fade,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Sunset,deadlock,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Sunset,clove,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Sunset,chamber,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Sunset,brimstone,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Sunset,kayo,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),All Maps,omen,100%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),All Maps,killjoy,75%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),All Maps,kayo,50%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),All Maps,viper,50%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),All Maps,sova,50%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),All Maps,raze,50%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),All Maps,jett,50%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),All Maps,skye,25%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),All Maps,cypher,25%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),All Maps,fade,25%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),All Maps,sage,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),All Maps,reyna,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),All Maps,phoenix,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),All Maps,astra,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),All Maps,neon,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),All Maps,breach,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),All Maps,iso,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),All Maps,harbor,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),All Maps,gekko,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),All Maps,deadlock,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),All Maps,clove,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),All Maps,chamber,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),All Maps,brimstone,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),All Maps,yoru,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Lotus,omen,100%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Lotus,killjoy,100%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Lotus,kayo,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Lotus,viper,100%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Lotus,sova,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Lotus,raze,100%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Lotus,jett,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Lotus,skye,50%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Lotus,cypher,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Lotus,fade,50%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Lotus,sage,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Lotus,reyna,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Lotus,phoenix,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Lotus,astra,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Lotus,neon,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Lotus,breach,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Lotus,iso,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Lotus,harbor,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Lotus,gekko,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Lotus,deadlock,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Lotus,clove,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Lotus,chamber,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Lotus,brimstone,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Lotus,yoru,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Ascent,omen,100%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Ascent,killjoy,50%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Ascent,kayo,100%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Ascent,viper,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Ascent,sova,100%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Ascent,raze,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Ascent,jett,100%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Ascent,skye,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Ascent,cypher,50%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Ascent,fade,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Ascent,sage,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Ascent,reyna,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Ascent,phoenix,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Ascent,astra,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Ascent,neon,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Ascent,breach,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Ascent,iso,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Ascent,harbor,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Ascent,gekko,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Ascent,deadlock,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Ascent,clove,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Ascent,chamber,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Ascent,brimstone,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Ascent,yoru,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),All Maps,viper,67%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),All Maps,cypher,67%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),All Maps,raze,67%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),All Maps,omen,67%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),All Maps,skye,50%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),All Maps,yoru,33%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),All Maps,breach,33%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),All Maps,phoenix,33%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),All Maps,killjoy,33%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),All Maps,sova,17%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),All Maps,astra,17%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),All Maps,jett,17%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),All Maps,iso,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),All Maps,harbor,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),All Maps,neon,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),All Maps,gekko,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),All Maps,fade,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),All Maps,deadlock,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),All Maps,reyna,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),All Maps,sage,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),All Maps,clove,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),All Maps,chamber,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),All Maps,brimstone,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),All Maps,kayo,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),Lotus,viper,50%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),Lotus,cypher,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),Lotus,raze,100%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),Lotus,omen,100%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),Lotus,skye,50%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),Lotus,yoru,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),Lotus,breach,50%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),Lotus,phoenix,50%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),Lotus,killjoy,100%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),Lotus,sova,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),Lotus,astra,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),Lotus,jett,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),Lotus,iso,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),Lotus,harbor,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),Lotus,neon,0%
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),Lotus,gekko,0%
