Tournament,Stage,Match Type,Map,Agent,Pick Rate
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Bind,deadlock,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Bind,chamber,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Bind,yoru,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Split,sova,50%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Split,jett,100%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Split,omen,50%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Split,breach,50%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Split,raze,75%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Split,cypher,50%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Split,sage,75%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Split,brimstone,25%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Split,killjoy,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Split,reyna,25%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Split,viper,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Split,phoenix,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Split,astra,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Split,skye,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Split,kayo,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Split,neon,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Split,iso,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Split,harbor,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Split,gekko,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Split,fade,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Split,deadlock,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Split,chamber,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Split,yoru,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Icebox,sova,100%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Icebox,jett,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Icebox,omen,100%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Icebox,breach,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Icebox,raze,100%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Icebox,cypher,50%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Icebox,sage,50%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Icebox,brimstone,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Icebox,killjoy,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Icebox,reyna,50%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Icebox,viper,50%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Icebox,phoenix,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Icebox,astra,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Icebox,skye,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Icebox,kayo,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Icebox,neon,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Icebox,iso,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Icebox,harbor,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Icebox,gekko,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Icebox,fade,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Icebox,deadlock,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Icebox,chamber,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group E,Icebox,yoru,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,All Maps,jett,92%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,All Maps,omen,75%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,All Maps,raze,67%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,All Maps,breach,67%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,All Maps,sova,58%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,All Maps,reyna,42%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,All Maps,brimstone,25%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,All Maps,sage,25%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,All Maps,killjoy,25%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,All Maps,phoenix,17%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,All Maps,cypher,8%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,All Maps,astra,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,All Maps,viper,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,All Maps,skye,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,All Maps,kayo,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,All Maps,neon,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,All Maps,iso,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,All Maps,harbor,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,All Maps,gekko,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,All Maps,fade,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,All Maps,deadlock,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,All Maps,chamber,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,All Maps,yoru,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Split,jett,100%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Split,omen,75%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Split,raze,100%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Split,breach,100%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Split,sova,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Split,reyna,25%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Split,brimstone,25%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Split,sage,25%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Split,killjoy,50%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Split,phoenix,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Split,cypher,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Split,astra,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Split,viper,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Split,skye,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Split,kayo,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Split,neon,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Split,iso,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Split,harbor,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Split,gekko,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Split,fade,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Split,deadlock,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Split,chamber,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Split,yoru,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Bind,jett,75%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Bind,omen,50%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Bind,raze,75%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Bind,breach,75%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Bind,sova,75%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Bind,reyna,25%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Bind,brimstone,50%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Bind,sage,25%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Bind,killjoy,25%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Bind,phoenix,25%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Bind,cypher,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Bind,astra,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Bind,viper,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Bind,skye,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Bind,kayo,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Bind,neon,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Bind,iso,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Bind,harbor,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Bind,gekko,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Bind,fade,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Bind,deadlock,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Bind,chamber,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Bind,yoru,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Ascent,jett,100%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Ascent,omen,100%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Ascent,raze,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Ascent,breach,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Ascent,sova,100%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Ascent,reyna,100%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Ascent,brimstone,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Ascent,sage,50%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Ascent,killjoy,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Ascent,phoenix,50%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Ascent,cypher,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Ascent,astra,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Ascent,viper,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Ascent,skye,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Ascent,kayo,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Ascent,neon,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Ascent,iso,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Ascent,harbor,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Ascent,gekko,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Ascent,fade,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Ascent,deadlock,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Ascent,chamber,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Ascent,yoru,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Haven,jett,100%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Haven,omen,100%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Haven,raze,50%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Haven,breach,50%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Haven,sova,100%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Haven,reyna,50%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Haven,brimstone,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Haven,sage,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Haven,killjoy,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Haven,phoenix,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Haven,cypher,50%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Haven,astra,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Haven,viper,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Haven,skye,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Haven,kayo,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Haven,neon,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Haven,iso,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Haven,harbor,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Haven,gekko,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Haven,fade,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Haven,deadlock,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Haven,chamber,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group F,Haven,yoru,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,All Maps,jett,100%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,All Maps,omen,83%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,All Maps,sova,67%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,All Maps,raze,67%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,All Maps,breach,67%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,All Maps,cypher,42%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,All Maps,killjoy,25%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,All Maps,brimstone,17%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,All Maps,sage,17%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,All Maps,reyna,17%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,All Maps,astra,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,All Maps,viper,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,All Maps,skye,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,All Maps,phoenix,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,All Maps,kayo,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,All Maps,neon,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,All Maps,iso,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,All Maps,harbor,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,All Maps,gekko,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,All Maps,fade,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,All Maps,deadlock,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,All Maps,chamber,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,All Maps,yoru,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Bind,jett,100%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Bind,omen,67%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Bind,sova,100%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Bind,raze,67%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Bind,breach,67%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Bind,cypher,33%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Bind,killjoy,33%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Bind,brimstone,33%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Bind,sage,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Bind,reyna,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Bind,astra,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Bind,viper,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Bind,skye,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Bind,phoenix,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Bind,kayo,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Bind,neon,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Bind,iso,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Bind,harbor,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Bind,gekko,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Bind,fade,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Bind,deadlock,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Bind,chamber,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Bind,yoru,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Split,jett,100%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Split,omen,100%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Split,sova,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Split,raze,100%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Split,breach,75%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Split,cypher,25%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Split,killjoy,25%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Split,brimstone,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Split,sage,50%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Split,reyna,25%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Split,astra,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Split,viper,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Split,skye,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Split,phoenix,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Split,kayo,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Split,neon,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Split,iso,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Split,harbor,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Split,gekko,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Split,fade,0%
Champions Tour Korea Stage 1: Challengers 2,Open Qualifier,Group G,Split,deadlock,0%
